ReportType,FIELDName,FieldCode,OtherWaterAllocationDate,WaterBBL,WaterSuitable,WaterTreated,WaterTreatedDeOiling,WaterTreatedDisinfection,WaterTreatedDesalinization,WaterTreatedMembraneTreatment,WaterTreatedOtherTreatment,WaterinStorage,IntendedUseofWaterCode,WaterSourceName,WaterSourceType
OG110FQ,Rice Creek Gas,596,2020-10-07 00:00:11.860000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rice Creek Gas,596,2020-10-07 00:02:11.753000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rice Creek Gas,596,2021-01-16 00:31:32.870000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rice Creek Gas,596,2021-01-20 15:42:26.940000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rice Creek  East  Gas,597,2020-10-07 00:00:11.907000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rice Creek  East  Gas,597,2020-10-07 00:02:11.800000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rice Creek  East  Gas,597,2021-01-16 00:31:32.917000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rice Creek  East  Gas,597,2021-01-20 15:42:27,,No,,No,No,No,No,No,No,,,
OG110FQ,Richfield,598,2021-01-19 20:47:51.943000000,46923,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Richfield,598,2021-01-19 20:51:51.980000000,131030,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Richfield,598,2021-01-19 20:54:07.560000000,83042,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Richfield,598,2021-03-04 07:43:25.463000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Riverdale,614,2020-04-14 02:16:47.457000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Riverdale,614,2020-08-08 00:41:42.977000000,800,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Riverdale,614,2021-01-17 03:19:29.330000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Riverdale,614,2021-01-17 03:37:34.630000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosecrans,618,2020-04-29 16:22:35.860000000,6983,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Rosecrans,618,2020-08-14 18:55:01.993000000,6373,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Rosecrans,618,2020-11-11 23:35:58.890000000,3671,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Rosecrans,618,2021-02-03 22:02:58.657000000,3729,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Rosecrans  South,622,2020-05-01 02:36:26.297000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosecrans  South,622,2020-07-22 20:37:44.557000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosecrans  South,622,2020-10-31 00:26:06.020000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosecrans  South,622,2021-01-31 00:05:08.120000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosedale,624,2020-04-29 19:20:00.947000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosedale,624,2020-05-24 22:00:28.757000000,958,No,,No,No,No,No,No,No,05,,
OG110FQ,Rosedale,624,2020-07-27 16:50:07.227000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosedale,624,2020-10-21 20:51:29.760000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosedale,624,2020-10-22 16:40:28.407000000,1014,No,,No,No,No,No,No,No,05,,
OG110FQ,Rosedale,624,2021-01-18 22:16:54.913000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosedale,624,2021-01-28 22:59:32.763000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Rosedale Ranch,626,2020-05-11 20:47:23.360000000,8934,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Rosedale Ranch,626,2020-12-24 17:27:43.440000000,7031,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Rosedale Ranch,626,2020-12-24 18:28:48.523000000,12421,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Rosedale Ranch,626,2021-01-28 16:07:16.523000000,11700,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Round Mountain,628,2020-06-03 21:10:10.743000000,40308,No,,Yes,No,No,No,No,No,,,
OG110FQ,Round Mountain,628,2020-09-08 19:21:45.460000000,31865,No,,Yes,No,No,No,No,No,,,
OG110FQ,Round Mountain,628,2021-02-17 23:04:37.253000000,51145,No,,Yes,No,No,No,No,No,,,
OG110FQ,Round Mountain,628,2021-02-17 23:39:25.337000000,36834,No,,Yes,No,No,No,No,No,,,
OG110FQ,Sacramento Airport Gas,636,2020-05-04 15:55:20.370000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sacramento Airport Gas,636,2020-12-11 22:24:10.030000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sacramento Airport Gas,636,2020-12-11 22:34:10.710000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sacramento Airport Gas,636,2021-02-01 23:51:56.943000000,,No,,No,No,No,No,No,No,,,
OG110FQ,San Ardo,644,2020-04-17 20:08:47.147000000,,No,,No,No,No,No,No,No,,,
OG110FQ,San Ardo,644,2020-05-01 06:49:25.877000000,320,Yes,,No,Yes,No,No,No,No,08,,
OG110FQ,San Ardo,644,2020-05-01 06:49:25.877000000,41000,No,,No,No,Yes,No,No,No,05,,
OG110FQ,San Ardo,644,2020-05-01 06:49:25.877000000,41000,No,,Yes,No,No,No,No,No,05,,
OG110FQ,San Ardo,644,2020-05-07 20:58:02.593000000,,No,,No,No,No,No,No,No,,,
OG110FQ,San Ardo,644,2020-07-28 18:59:57,320,Yes,,No,Yes,No,No,No,No,08,,
OG110FQ,San Ardo,644,2020-07-28 18:59:57,41000,No,,No,No,Yes,No,No,No,05,,
OG110FQ,San Ardo,644,2020-07-28 18:59:57,41000,No,,Yes,No,No,No,No,No,05,,
OG110FQ,San Ardo,644,2020-08-06 21:13:26.587000000,,No,,No,No,No,No,No,No,,,
OG110FQ,San Ardo,644,2020-11-04 00:30:24.490000000,,No,,No,No,No,No,No,No,,,
OG110FQ,San Ardo,644,2020-11-05 16:53:36.303000000,320,Yes,,No,Yes,No,No,No,No,08,,
OG110FQ,San Ardo,644,2020-11-05 16:53:36.303000000,41000,No,,No,No,Yes,No,No,No,05,,
OG110FQ,San Ardo,644,2020-11-05 16:53:36.303000000,41000,No,,Yes,No,No,No,No,No,05,,
OG110FQ,San Ardo,644,2021-01-26 17:43:39.157000000,320,Yes,,No,Yes,No,No,No,No,08,,
OG110FQ,San Ardo,644,2021-01-26 17:43:39.157000000,41000,No,,No,No,Yes,No,No,No,05,,
OG110FQ,San Ardo,644,2021-01-26 17:43:39.157000000,41000,No,,Yes,No,No,No,No,No,05,,
OG110FQ,San Ardo,644,2021-02-09 23:50:36.043000000,,No,,No,No,No,No,No,No,,,
OG110FQ,San Joaquin,654,2020-04-13 20:27:27.430000000,,No,,No,No,No,No,No,No,,,
OG110FQ,San Joaquin,654,2020-08-06 23:00:34.737000000,,No,,No,No,No,No,No,No,,,
OG110FQ,San Joaquin,654,2021-01-17 04:46:36.620000000,,No,,No,No,No,No,No,No,,,
OG110FQ,San Joaquin,654,2021-01-17 04:51:21.683000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sansinena,660,2020-04-24 14:30:31.810000000,43016,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Sansinena,660,2020-07-16 16:00:26.347000000,30197,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Sansinena,660,2020-10-21 13:49:52.380000000,49050,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Sansinena,660,2021-01-26 16:25:49.557000000,52383,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Santa Fe Springs,666,2020-05-30 15:54:15.147000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Santa Fe Springs,666,2020-07-31 18:24:53.077000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Santa Fe Springs,666,2020-11-09 19:52:03.490000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Santa Maria Valley,668,2020-04-16 00:17:14.327000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Santa Maria Valley,668,2020-07-24 18:06:26.383000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Santa Maria Valley,668,2020-10-19 15:17:57.727000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Santa Maria Valley,668,2020-11-12 21:30:51.457000000,1082,No,,Yes,No,No,No,No,No,07,,
OG110FQ,Santa Maria Valley,668,2020-11-12 21:30:51.457000000,11403,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Santa Maria Valley,668,2020-11-12 21:35:21.700000000,2969,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Santa Maria Valley,668,2020-12-29 23:57:10.317000000,6746,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Santa Maria Valley,668,2021-01-19 20:47:52.007000000,35416,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Santa Maria Valley,668,2021-01-19 20:51:52.013000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Santa Maria Valley,668,2021-01-19 20:54:07.607000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Santa Maria Valley,668,2021-01-21 03:21:38.423000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2020-04-30 21:50:09.760000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2020-05-05 16:55:59.660000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2020-07-24 16:48:41.680000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2020-07-30 16:37:39.233000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2020-10-09 20:11:12.940000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2020-10-30 16:24:42.343000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2020-11-10 18:12:05.400000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2020-11-10 19:53:32.790000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2020-11-10 20:16:03.817000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2021-01-25 16:36:19.357000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2021-01-29 16:23:29.860000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Seal Beach,688,2021-02-03 17:48:59.043000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sespe,694,2020-06-04 01:09:58.157000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sespe,694,2020-08-09 20:59:30.600000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sespe,694,2020-11-13 02:09:20.730000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sespe,694,2021-01-22 05:47:48.023000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Shiells Canyon,708,2020-06-04 01:09:58.200000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Shiells Canyon,708,2020-08-09 20:59:30.650000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Shiells Canyon,708,2020-11-13 02:09:20.773000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Shiells Canyon,708,2021-01-22 05:47:48.083000000,,No,,No,No,No,No,No,No,,,
OG110FQ,South Mountain,714,2020-04-30 21:50:09.807000000,,No,,No,No,No,No,No,No,,,
OG110FQ,South Mountain,714,2020-07-30 16:37:39.280000000,,No,,No,No,No,No,No,No,,,
OG110FQ,South Mountain,714,2020-10-30 16:24:42.373000000,,No,,No,No,No,No,No,No,,,
OG110FQ,South Mountain,714,2021-01-29 16:23:29.907000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Stockdale,716,2020-05-11 20:47:23.410000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Stockdale,716,2020-12-24 17:27:43.500000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Stockdale,716,2020-12-24 18:28:48.630000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Stockdale,716,2021-01-28 16:07:16.570000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Strand,720,2020-06-06 23:39:51.207000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Strand,720,2021-01-18 22:16:54.960000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Strand,720,2021-02-25 17:05:19.053000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Strand,720,2021-02-25 17:07:04.223000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Strand,720,2021-02-25 17:08:34.190000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sugarfield Gas,721,2020-05-04 15:55:20.433000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sugarfield Gas,721,2020-12-11 22:24:10.090000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sugarfield Gas,721,2020-12-11 22:34:10.753000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Sugarfield Gas,721,2021-02-01 23:51:56.990000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Tapia,742,2020-05-14 22:31:22.033000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Tapia,742,2021-01-14 08:35:31.730000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Tapia,742,2021-01-15 21:27:03.397000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Tapia,742,2021-02-17 08:33:11.977000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Tejon,752,2021-02-12 23:01:17.507000000,47840,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Tejon,752,2021-02-12 23:04:17.727000000,40988,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Tejon,752,2021-02-12 23:06:32.730000000,5535,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Tejon,752,2021-02-12 23:09:02.840000000,56979,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Ten Section,766,2020-04-29 19:20:01.010000000,11254,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Ten Section,766,2020-06-06 23:39:51.253000000,7522,No,,No,No,No,No,No,No,05,,
OG110FQ,Ten Section,766,2020-07-27 16:50:07.273000000,7739,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Ten Section,766,2020-10-21 20:51:29.810000000,11405,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Ten Section,766,2021-01-28 22:59:32.810000000,18134,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Ten Section,766,2021-02-25 17:05:19.100000000,9618,No,,No,No,No,No,No,No,05,,
OG110FQ,Ten Section,766,2021-02-25 17:07:04.257000000,8216,No,,No,No,No,No,No,No,05,,
OG110FQ,Ten Section,766,2021-02-25 17:08:34.223000000,6056,No,,No,No,No,No,No,No,05,,
OG110FQ,Torrance,782,2020-04-29 16:22:35.903000000,2642,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Torrance,782,2020-04-29 21:54:28.750000000,8991,No,,No,Yes,No,No,No,No,05,,
OG110FQ,Torrance,782,2020-04-29 21:54:28.750000000,8991,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Torrance,782,2020-05-01 02:36:26.343000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Torrance,782,2020-07-22 20:37:44.587000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Torrance,782,2020-07-31 21:03:31.317000000,15382,No,,No,Yes,No,No,No,No,05,,
OG110FQ,Torrance,782,2020-07-31 21:03:31.317000000,15382,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Torrance,782,2020-08-14 18:55:02.043000000,1870,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Torrance,782,2020-10-31 00:26:06.070000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Torrance,782,2020-11-02 22:57:19.363000000,14594,No,,No,Yes,No,No,No,No,05,,
OG110FQ,Torrance,782,2020-11-02 22:57:19.363000000,14594,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Torrance,782,2020-11-11 23:35:58.997000000,2165,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Torrance,782,2021-01-28 22:50:14.570000000,15308,No,,No,Yes,No,No,No,No,05,,
OG110FQ,Torrance,782,2021-01-28 22:50:14.570000000,15308,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Torrance,782,2021-01-31 00:05:08.173000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Torrance,782,2021-02-03 22:02:58.703000000,2392,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Union Avenue,798,2020-05-07 20:58:02.647000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Union Avenue,798,2020-08-06 21:13:26.643000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Union Avenue,798,2020-11-04 00:30:24.537000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Union Avenue,798,2021-02-09 23:50:36.087000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Van Ness Slough,809,2020-05-11 20:47:23.460000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Van Ness Slough,809,2020-12-24 17:27:43.563000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Van Ness Slough,809,2020-12-24 18:28:48.740000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Van Ness Slough,809,2021-01-28 16:07:16.600000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Ventura,814,2020-05-01 06:49:25.947000000,25150,Yes,,No,No,No,No,No,No,08,,
OG110FQ,Ventura,814,2020-05-01 06:49:25.947000000,68000,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Ventura,814,2020-07-28 18:59:57.047000000,25150,Yes,,No,No,No,No,No,No,08,,
OG110FQ,Ventura,814,2020-07-28 18:59:57.047000000,68000,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Ventura,814,2020-11-05 16:53:36.333000000,25150,Yes,,No,No,No,No,No,No,08,,
OG110FQ,Ventura,814,2020-11-05 16:53:36.333000000,68000,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Ventura,814,2021-01-26 17:43:39.220000000,25150,Yes,,No,No,No,No,No,No,08,,
OG110FQ,Ventura,814,2021-01-26 17:43:39.220000000,68000,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Walnut,820,2020-04-13 21:17:46.210000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Walnut,820,2020-07-09 22:46:30.707000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Walnut,820,2020-10-14 21:10:44.520000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Walnut,820,2021-01-11 21:05:55.767000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Wayside Canyon,824,2021-02-20 07:34:37.637000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Wayside Canyon,824,2021-02-20 07:55:08.233000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Wayside Canyon,824,2021-02-20 08:16:38.660000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Wayside Canyon,824,2021-02-20 08:35:39.197000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Wheeler Ridge,832,2020-05-11 20:47:23.510000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Wheeler Ridge,832,2020-12-24 17:27:43.610000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Wheeler Ridge,832,2020-12-24 18:28:48.850000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Wheeler Ridge,832,2021-01-28 16:07:16.650000000,,No,,No,No,No,No,No,No,,,
OG110FQ,White Wolf,834,2020-04-29 19:20:01.057000000,,No,,No,No,No,No,No,No,,,
OG110FQ,White Wolf,834,2020-07-27 16:50:07.320000000,,No,,No,No,No,No,No,No,,,
OG110FQ,White Wolf,834,2020-10-21 20:51:29.857000000,,No,,No,No,No,No,No,No,,,
OG110FQ,White Wolf,834,2021-01-28 22:59:32.857000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Whittier,836,2020-04-24 14:30:31.860000000,29165,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Whittier,836,2020-07-16 16:00:26.377000000,49417,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Whittier,836,2020-10-21 13:49:52.423000000,50320,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Whittier,836,2021-01-26 16:25:49.667000000,49663,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Wild Goose Gas,840,2020-04-20 00:04:02.407000000,110,No,,No,No,No,No,No,No,05,,
OG110FQ,Wild Goose Gas,840,2020-07-28 13:50:07.980000000,2,No,,No,No,No,No,No,No,05,,
OG110FQ,Wild Goose Gas,840,2020-10-29 17:50:12.003000000,1,No,,No,No,No,No,No,No,05,,
OG110FQ,Wild Goose Gas,840,2021-01-26 16:29:33.657000000,2,No,,No,No,No,No,No,No,05,,
OG110FQ,Willows-Beehive Bend Gas,846,2020-04-30 21:50:09.853000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Willows-Beehive Bend Gas,846,2020-07-30 16:37:39.323000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Willows-Beehive Bend Gas,846,2020-10-30 16:24:42.420000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Willows-Beehive Bend Gas,846,2021-01-29 16:23:29.950000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Wilmington,849,2020-04-29 16:22:35.947000000,5460,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Wilmington,849,2020-08-14 18:55:02.090000000,5460,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Wilmington,849,2020-11-11 23:35:59.097000000,5520,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Wilmington,849,2021-02-03 22:02:58.750000000,5520,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Yorba Linda (ABD),856,2020-05-01 06:49:25.993000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Yorba Linda (ABD),856,2020-07-28 18:59:57.093000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Yorba Linda (ABD),856,2020-11-05 16:53:36.380000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Yorba Linda (ABD),856,2021-01-26 17:43:39.250000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Zaca,860,2021-01-10 20:23:28.327000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Zaca,860,2021-01-19 20:47:52.053000000,54316,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Zaca,860,2021-01-19 20:51:52.060000000,351122,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Zaca,860,2021-01-19 20:54:07.653000000,988472,No,,Yes,No,No,No,No,No,05,,
